us_code,cn_code,cn_kind,y_col,sample_start,n,alpha,beta_pos,beta_neg,se_pos,se_neg,t_pos,t_neg,p_pos,p_neg,asymmetry_F,asymmetry_p,r2,cond_n,cond_p_cn_down_given_us_down,cond_p_cn_up_given_us_up,cond_p_cn_down_given_us_up,cond_p_cn_up_given_us_down,cond_e_cn_given_us_down,cond_e_cn_given_us_up,cond_asymmetry_prob,cond_asymmetry_mean
NDX,IH,cn_future,cn_ret_cc,2022-07-22,926,0.0005604899858539537,0.056367606619877275,0.17813551623267415,0.054168701304391845,0.08704520340767101,1.040593650254398,2.046471364980183,0.29806417944961816,0.04071001697311331,0.9240374512163536,0.33641709775171985,0.02127204603313959,926,0.5763546798029556,0.5230769230769231,0.4673076923076923,0.4236453201970443,-0.0010455135599365287,0.0009719926641401465,0.05327775672603252,7.352089579638215e-05
NDX,IH,cn_future,cn_ret_oc,2022-07-22,926,0.00040589242603024134,-0.06400956591108577,0.05705833421624479,0.036158934064813956,0.06839268959408136,-1.7702282317379785,0.8342753378305883,0.07668912810734091,0.40412584590968503,1.735793072582079,0.18767275627011315,0.003213485755712897,926,0.5147783251231527,0.45576923076923076,0.5403846153846154,0.4852216748768473,-9.116850724630378e-05,-0.00024896560569586263,0.05900909435392193,0.00034013411294216644
RUT,HS300,cn_index,cn_ret_cc,2022-07-22,926,0.0004721643698093166,0.10639498439874506,0.17735021971652776,0.047242863649527726,0.06386392902494238,2.2520858428066237,2.777001390679592,0.024316847776044738,0.00548629442360733,0.5437729053130239,0.46087330452206654,0.03112568518557579,926,0.5796766743648961,0.5476673427991886,0.45233265720081134,0.42032332563510394,-0.001188165862213393,0.0013981978489596622,0.03200933156570751,-0.00021003198674626918
RUT,HS300,cn_index,cn_ret_oc,2022-07-22,926,0.00030275494093855496,-0.007089483565896865,-0.032317838771462395,0.048478526953245595,0.04496271113173881,-0.1462396655066317,-0.7187697974166308,0.8837321935895752,0.4722827697473888,0.10098218362124083,0.7506541438927776,0.0008540711770363973,926,0.5080831408775982,0.5152129817444219,0.4847870182555781,0.49191685912240185,0.0004958940287722093,0.00035555953844323724,-0.007129840866823667,-0.0008514535672154465
RUT,ZZ500,cn_index,cn_ret_cc,2022-07-22,926,0.0008929864629325537,0.09382234983391917,0.20679988054848064,0.050476757806762335,0.08146030436659348,1.8587237752688992,2.538658333730562,0.063066301667507,0.011127843738097947,0.9778747987472247,0.3227240479124664,0.021897791943326306,926,0.5519630484988453,0.5517241379310345,0.4482758620689655,0.44803695150115475,-0.0011056174482395413,0.001719279718435493,0.00023891056781077946,-0.0006136622701959516
RUT,ZZ500,cn_index,cn_ret_oc,2022-07-22,926,0.000585156035712155,-0.007687975075657126,-0.031201049252328077,0.05143910386432947,0.059818479582356726,-0.1494577956866073,-0.5215954913961192,0.8811924094242318,0.6019520031288663,0.06395658081001271,0.8003482841702602,0.00047958048426754996,926,0.4618937644341801,0.5233265720081136,0.4766734279918864,0.5381062355658198,0.0007250906075023686,0.000668399275040316,-0.06143280757393349,-0.0013934898825426847
RUT,ZZ1000,cn_index,cn_ret_cc,2022-07-22,926,0.0009912301620988392,0.09050315086987953,0.23991499898984942,0.05862643641408701,0.09660284472544924,1.543725943542648,2.483518986130289,0.12265473855034478,0.013009139934319654,1.2120117919130342,0.2709340573526757,0.021241774090965948,926,0.49884526558891457,0.563894523326572,0.43610547667342797,0.5011547344110855,-0.0012193559745320819,0.0016678219454197233,-0.0650492577376574,-0.00044846597088764144
RUT,ZZ1000,cn_index,cn_ret_oc,2022-07-22,926,0.0007029454786935458,-0.009782566315782316,-0.00792949319889857,0.05684546816724758,0.07328109345922758,-0.172090522449399,-0.10820653492718982,0.8633663635986714,0.9138318612735251,0.00028136471924659006,0.9866169680172019,7.486792829025646e-05,926,0.45265588914549654,0.5436105476673428,0.4563894523326572,0.5473441108545035,0.0006854612008924737,0.0006908345093623391,-0.09095465852184631,-0.001376295710254813
RUT,SSE50,cn_index,cn_ret_cc,2022-07-22,926,0.00022625459220444938,0.09985807456569319,0.14127540987994835,0.05087061231531097,0.05640848404506288,1.962981572675862,2.504506410189788,0.04964831525699416,0.012262238325465125,0.19801185475448319,0.6563304281155999,0.025369976117231796,926,0.5658198614318707,0.5354969574036511,0.4645030425963489,0.4341801385681293,-0.0010289312778728958,0.001058791341105426,0.030322904028219577,-2.986006323253015e-05
RUT,SSE50,cn_index,cn_ret_oc,2022-07-22,926,0.00010382491003547512,-0.007366868536612989,-0.03333981137716177,0.04997863978098627,0.04301320968916469,-0.147400340803505,-0.7751063363578815,0.8828160365386413,0.4382768277312482,0.10522210360469365,0.7456506871744997,0.0009916120683146623,926,0.5127020785219399,0.5091277890466531,0.4908722109533469,0.48729792147806006,0.00041083981987467615,6.310421992269544e-05,0.003574289475286818,-0.0004739440397973716
RUT,IF,cn_future,cn_ret_cc,2022-07-22,926,0.0006271275707476292,0.10194267242179625,0.20321283250307876,0.0522126602978784,0.08195468229029848,1.9524512223702681,2.4795756242854035,0.05088465671510095,0.013153883313248103,0.7364466426115748,0.39080152821820324,0.03130921295459699,926,0.5981524249422633,0.5233265720081136,0.4766734279918864,0.4018475750577367,-0.0012270164328742493,0.001442090365880575,0.07482585293414967,-0.00021507393300632571
RUT,IF,cn_future,cn_ret_oc,2022-07-22,926,0.00011656979948670065,-0.012669046996223374,0.021703249767421953,0.05185401695686285,0.06148137882865128,-0.2443214188548344,0.3530052542886026,0.8069818961908797,0.7240845014527135,0.12438744017960456,0.7243238289590362,0.00022581091858653313,926,0.535796766743649,0.486815415821501,0.513184584178499,0.4618937644341801,-0.00010806206069706772,-1.3313855636000221e-05,0.04898135092214795,0.00012137591633306793
RUT,IC,cn_future,cn_ret_cc,2022-07-22,926,0.0008818322771911607,0.09248076526112173,0.20143787243108457,0.05404669038049876,0.08745354687448677,1.7111272607081012,2.3033699561687073,0.08705762277356736,0.021258036651141954,0.8062165396079387,0.36924120142163697,0.018292517780116313,926,0.5496535796766744,0.5294117647058824,0.47058823529411764,0.44803695150115475,-0.001055650160347284,0.0016896620087635142,0.020241814970792027,-0.0006340118484162301
RUT,IC,cn_future,cn_ret_oc,2022-07-22,926,0.0001998804709139327,-0.025843296648154865,0.010562006619096752,0.05252619615583913,0.06738522741698981,-0.4920077702082367,0.15674068373677044,0.6227138505570422,0.875449222357982,0.13044527991957802,0.7179708035285288,0.00022010628781909958,926,0.49884526558891457,0.4665314401622718,0.5314401622718052,0.49884526558891457,-2.0216946606918997e-05,3.3242370259403864e-05,0.03231382542664274,-1.3025423652484867e-05
RUT,IM,cn_future,cn_ret_cc,2022-07-22,925,0.0008384760248036505,0.10374297994846986,0.21745242072119203,0.06243342848344561,0.09261859362338072,1.6616575842215295,2.3478268478727813,0.09658145028452962,0.01888329739061714,0.7315381446875896,0.392385069857208,0.017123244209217403,925,0.5242494226327945,0.5508130081300813,0.4491869918699187,0.47575057736720555,-0.0011403009525063933,0.0016519672462947039,-0.026563585497286768,-0.0005116662937883105
RUT,IM,cn_future,cn_ret_oc,2022-07-22,926,0.0006026432050901451,-0.030964327583421086,0.019933902573933175,0.06320317708169369,0.07776446479486895,-0.4899172638647253,0.25633690949350496,0.6241924461577759,0.7976906994257107,0.17642051163859782,0.6744676158876071,0.0002466339857433164,926,0.4942263279445728,0.4949290060851927,0.5030425963488844,0.5057736720554272,0.0002803295336433552,0.0003880670408091122,-0.0007026781406199167,-0.0006683965744524674
RUT,IH,cn_future,cn_ret_cc,2022-07-22,926,0.0003818583351792264,0.09724473841901317,0.16939695996411508,0.05399170833756748,0.07102026450562948,1.801105047668036,2.3851919046385373,0.07168632430484788,0.01707021410045884,0.43380135592202973,0.5101295516257842,0.026449583533999954,926,0.581986143187067,0.5354969574036511,0.4563894523326572,0.41570438799076215,-0.0011537698740730186,0.0011775659949133117,0.046489185783415876,-2.379612084029304e-05
RUT,IH,cn_future,cn_ret_oc,2022-07-22,926,-3.328758493458415e-05,-0.006030249715507842,0.023424602841292816,0.054078456959560026,0.05750119564380934,-0.11150927845476942,0.40737592634414627,0.9112125083446123,0.6837319053852107,0.0944126510278751,0.7586405953805846,0.0002658249161968662,926,0.5404157043879908,0.4766734279918864,0.5192697768762677,0.45958429561200925,-0.0002767227310832996,-9.463607777845675e-05,0.06374227639610441,0.00037135880886175635
