entry_date,exit_date,entry_price,exit_price,us_ret_signal,gross_ret,net_ret
2024-11-01,2024-11-01,2646.2,2665.4,-0.02755713053029496,-0.007255687400801181,-0.00785568740080118
2024-11-18,2024-11-18,2690.0,2685.2,-0.0223747708928147,0.001784386617100453,0.0011843866171004531
2024-12-19,2024-12-19,2653.0,2660.0,-0.03562409591437643,-0.0026385224274405594,-0.0032385224274405593
2025-02-24,2025-02-24,2684.0,2675.0,-0.021959095590560196,0.003353204172876323,0.002753204172876323
2025-02-28,2025-02-28,2678.2,2646.2,-0.02782900977667735,0.011948323500858837,0.011348323500858837
2025-03-04,2025-03-04,2617.2,2620.0,-0.026374517620694427,-0.0010698456365583198,-0.0016698456365583196
2025-03-07,2025-03-07,2680.2,2681.6,-0.026059689616426573,-0.0005223490784269647,-0.0011223490784269645
2025-03-11,2025-03-11,2643.0,2675.4,-0.0400027243019756,-0.012258796821793538,-0.012858796821793538
2025-03-27,2025-03-27,2673.0,2690.6,-0.020405147140092228,-0.006584362139917754,-0.007184362139917754
2025-03-31,2025-03-31,2675.4,2666.0,-0.027018765613175844,0.0035134933094117526,0.002913493309411753
2025-04-07,2025-04-07,2580.0,2441.2,-0.05817427042170764,0.05379844961240321,0.053198449612403206
2025-04-09,2025-04-09,2500.0,2564.2,-0.02149221146499125,-0.025679999999999925,-0.026279999999999925
2025-04-11,2025-04-11,2592.6,2595.6,-0.043075233632343224,-0.0011571395510299176,-0.0017571395510299175
2025-04-17,2025-04-17,2614.8,2633.6,-0.03067245122916218,-0.007189842435367799,-0.007789842435367799
2025-04-22,2025-04-22,2629.8,2637.4,-0.02551488930308332,-0.0028899536086393063,-0.003489953608639306
2025-08-04,2025-08-04,2750.0,2770.4,-0.022360872810147425,-0.007418181818181768,-0.008018181818181768
2025-10-13,2025-10-13,2930.0,2961.6,-0.03562252588261483,-0.01078498293515362,-0.01138498293515362
2025-11-05,2025-11-05,2986.4,3002.6,-0.02039402791122047,-0.0054245914813821905,-0.00602459148138219
2025-11-14,2025-11-14,3055.4,3030.4,-0.022904000379040612,0.008182234731950011,0.007582234731950011
2025-11-21,2025-11-21,2987.2,2946.4,-0.021546480084617126,0.013658275307980583,0.013058275307980583
2026-01-21,2026-01-21,3077.0,3073.6,-0.023859458794271093,0.0011049723756906271,0.0005049723756906272
2026-02-13,2026-02-13,3070.0,3020.0,-0.02034634970623239,0.016286644951140072,0.015686644951140073
2026-03-23,2026-03-23,2830.0,2776.0,-0.02005732151959716,0.0190812720848057,0.0184812720848057
2026-03-27,2026-03-27,2790.0,2814.4,-0.023791620382290102,-0.008745519713261762,-0.009345519713261762
2026-03-30,2026-03-30,2794.8,2812.4,-0.02147426101979122,-0.00629740947473878,-0.00689740947473878
