entry_date,exit_date,entry_price,exit_price,us_ret_signal,gross_ret,net_ret
2022-11-14,2022-11-14,6180.0,6126.4,0.018821472256101535,0.008673139158576149,0.008073139158576149
2022-11-16,2022-11-16,6237.2,6206.4,0.014486093508321085,0.004938113255948173,0.0043381132559481735
2022-11-23,2022-11-23,6129.0,6128.6,0.013596567147419858,6.526350138680304e-05,-0.0005347364986131969
2022-12-01,2022-12-01,6237.0,6190.0,0.04408471681509485,0.007535674202340914,0.006935674202340914
2022-12-09,2022-12-09,6197.4,6204.2,0.011265099700154657,-0.0010972343240713833,-0.0016972343240713832
2022-12-13,2022-12-13,6172.4,6137.0,0.012642066277416708,0.005735208346834275,0.005135208346834275
2022-12-14,2022-12-14,6139.2,6104.0,0.010146971954644535,0.0057336460776648,0.0051336460776648
2022-12-22,2022-12-22,5889.8,5802.0,0.0153840971239112,0.014907127576488155,0.014307127576488155
2022-12-30,2022-12-30,5885.0,5870.8,0.025926890283257675,0.0024129141886151118,0.001812914188615112
2023-01-09,2023-01-09,6049.2,6033.6,0.025623146016223286,0.002578853402102621,0.001978853402102621
2023-01-11,2023-01-11,6050.2,6025.2,0.010058671170563471,0.004132094806783226,0.0035320948067832265
2023-01-12,2023-01-12,6035.0,6021.6,0.01759727382956755,0.002220381110190517,0.001620381110190517
2023-02-01,2023-02-01,6313.0,6361.0,0.016740425254421876,-0.007603358149849582,-0.008203358149849582
2023-02-02,2023-02-02,6385.0,6369.0,0.02000660051431602,0.0025058731401722545,0.0019058731401722546
2023-02-03,2023-02-03,6360.0,6343.2,0.03253966740726111,0.0026415094339622414,0.0020415094339622415
2023-02-08,2023-02-08,6320.4,6266.0,0.01903990310722814,0.00860705018669694,0.00800705018669694
2023-02-14,2023-02-14,6384.6,6395.8,0.0148205512930355,-0.0017542210945087344,-0.0023542210945087343
2023-03-06,2023-03-06,6372.0,6364.0,0.019717776040358848,0.0012554927809165228,0.0006554927809165229
2023-03-15,2023-03-15,6218.0,6228.4,0.021387877573898928,-0.0016725635252492488,-0.0022725635252492486
2023-03-17,2023-03-17,6184.8,6200.2,0.024770274348416166,-0.002489975423619173,-0.0030899754236191727
2023-03-22,2023-03-22,6244.0,6264.2,0.01580837631800458,-0.0032351057014734508,-0.0038351057014734506
2023-03-24,2023-03-24,6299.0,6308.6,0.010063645397946352,-0.0015240514367360625,-0.0021240514367360623
2023-03-30,2023-03-30,6267.0,6303.0,0.01793741577441077,-0.005744375299186144,-0.006344375299186144
2023-04-03,2023-04-03,6357.2,6406.0,0.017350063762167967,-0.007676335493613573,-0.008276335493613573
2023-04-14,2023-04-14,6422.0,6423.8,0.01986150630048855,-0.00028028651510436653,-0.0008802865151043665
2023-04-28,2023-04-28,6171.6,6254.6,0.024285404550123735,-0.013448700499060218,-0.014048700499060218
2023-05-08,2023-05-08,6205.0,6229.4,0.022480841018965192,-0.003932312651087733,-0.0045323126510877325
2023-05-11,2023-05-11,6195.0,6147.4,0.01041817405987322,0.0076836158192090664,0.007083615819209067
2023-05-18,2023-05-18,6132.0,6122.6,0.012761324433136378,0.0015329419439007452,0.0009329419439007453
2023-05-19,2023-05-19,6093.0,6108.8,0.015061037554266354,-0.0025931396684719665,-0.0031931396684719664
2023-05-26,2023-05-26,5961.0,6022.6,0.01713624817479742,-0.010333836604596636,-0.010933836604596636
2023-05-29,2023-05-29,6040.0,6015.8,0.021861052877086173,0.0040066225165562575,0.0034066225165562576
2023-05-30,2023-05-30,6005.6,6047.6,0.021861052877086173,-0.00699347275875839,-0.00759347275875839
2023-06-02,2023-06-02,6070.8,6096.4,0.012809628658206895,-0.004216907162153172,-0.004816907162153172
2023-06-05,2023-06-05,6094.6,6080.0,0.01066975028298267,0.002395563285531477,0.001795563285531477
